home,130,60,116,45,130,74,90,50,27,63,92,90,81,151,121,90
home,130,60,116,45,130,74,90,50,27,63,92,90,81,151,121,90
i1,130,60,116,45,130,78,90,50,27,63,92,90,110,168,121,90
i2,130,60,116,45,130,74,90,50,27,63,92,90,110,131,85,90
home,130,60,116,45,130,74,90,50,27,63,92,90,81,151,121,90
home,130,60,116,45,130,74,90,50,27,63,92,90,81,151,121,90
d1,130,60,116,45,130,74,90,26,12,63,92,90,81,151,121,90
d2,130,60,116,45,130,74,90,26,31,87,92,90,81,151,121,90
